89626,0.023596,0.015182,-0.000935,0.012768,-0.004619,0.001092,-0.000818,0.000548,-0.012111,-0.015089,0.021628,0.001819,0.01772,-0.005191,-0.012012,-0.004236,-0.003646,0.003549,0.010702,-0.008482,-0.004808,0.022753,-0.015106,-0.001004,0.079612,0.028079,0.004376,-0.003706,0.012818,-0.017569,-0.019247,-0.01195,0.001981,-0.012331,-0.019122,-0.0116,0.001793,-0.003363,-0.026993,0.020583,-0.004001,0.031364,0.024381,-0.000104,0.008021,-0.011058,0.001829,0.0012,-0.035266,-0.013445,0.009085,0.027336,0.009134,0.014911,0.005567,0.002051,0.01678,0.009811,0.020429,-0.024902
60442,0.019193,0.00469,-0.00092,0.009062,-0.005052,-0.00268,0.013081,0.004955,-0.002292,-0.013017,0.009592,0.01467,-0.001583,-0.000759,-0.002139,-0.006017,0.020664,-0.003749,0.002668,-0.011396,0.013944,0.014365,0.001007,-0.005297,0.054934,0.01591,-0.005094,0.007523,0.014745,-0.016262,0.015085,-0.034489,0.007882,0.001667,-0.016447,-0.007287,-0.013764,-0.016017,-0.02445,0.023193,-0.028892,0.016304,0.031126,0.011968,0.029435,0.00166,0.011788,-0.004093,0.012457,-0.004997,0.01858,0.047082,-0.01389,-0.00382,0.020969,0.000646,0.015834,0.030366,-0.029247,-0.028281
13928,-0.007331,0.017825,0.030773,0.074515,-0.032754,-0.003269,0.000469,0.030445,-0.011818,-0.026679,0.011342,-0.011215,-0.00827,-0.023588,-0.018058,-0.03007,0.026903,-0.014721,-0.004811,-0.005852,0.024059,-0.0005,-0.010503,0.057367,0.039914,0.02735,0.0,0.014765,0.045414,-0.008224,0.017861,-0.057447,0.019504,-0.013913,-0.04784,-0.011577,-0.002577,-0.021137,-0.024712,0.011316,-0.026271,0.016987,0.006387,0.054674,0.018514,0.009316,0.053129,0.002138,0.007892,-0.008042,0.015504,0.035835,0.01044,-0.033833,0.015307,0.050806,0.023978,0.049328,-0.029998,-0.019234
39642,0.016224,0.013493,-0.013892,0.017819,-0.025993,0.016029,0.002289,0.009877,0.001486,-0.011084,0.017208,0.004752,0.013902,0.013631,-0.01678,-0.007908,-0.00671,0.015312,0.000645,0.000806,-0.006724,0.014351,0.001918,0.001316,0.010397,-0.000552,0.006154,0.008037,0.02322,-0.000266,-0.019923,0.015401,-0.003706,0.009702,-0.005317,-0.012028,0.005758,-0.007262,-0.028876,0.021205,0.021779,-0.001604,-0.011975,0.010417,-0.023148,-0.000824,0.008403,-0.010319,-0.004997,0.001938,0.011563,0.003979,-0.002021,-0.003894,-0.030842,-0.007704,0.006829,-0.003997,0.001783,-0.024277
62148,0.00633,0.000662,-0.002757,0.015703,0.002014,-0.005813,0.002514,-0.01886,0.004778,-0.016698,0.01462,-0.012414,0.016274,0.001215,-0.010699,-0.001561,0.00134,0.004238,0.006552,-0.014453,0.011194,0.00465,-0.030413,0.016934,0.026598,0.023623,0.019249,0.001565,-0.001042,-0.013036,-0.012151,-0.000749,-0.008135,0.005936,-0.017166,-0.043336,0.002738,-0.011948,-0.033859,0.033496,-0.0109,0.015101,0.029753,-0.00357,-0.010076,0.00147,-0.014568,0.013867,-0.003278,0.006464,0.015662,0.006767,-0.008375,0.000333,0.022995,0.005321,-0.009613,0.018323,-0.009639,-0.006942
60628,0.004118,0.013761,0.003359,0.007448,0.007325,0.014847,-0.020335,-0.014967,-0.002681,-0.013577,0.0007,0.010744,0.011946,-0.057107,-0.013173,0.004928,-0.009404,-0.006982,-0.021873,-0.005248,-0.006041,-0.001385,-0.024767,-4e-05,0.001501,-0.029697,-0.004349,0.001429,0.015205,0.012769,0.016057,-0.014477,-0.012037,0.009779,0.007858,0.000551,-0.002361,-0.015031,-0.027396,-0.000165,-0.030685,0.016572,0.013627,-0.00499,0.028306,0.027769,0.009568,0.006526,-0.006445,-0.012041,0.033968,-0.004449,-0.010465,-0.013354,-0.003873,0.000118,-0.000157,0.021325,-0.022456,0.001101
27959,0.006475,0.006541,-0.016193,-0.012994,0.007899,-0.003919,-0.001311,0.004049,-0.002398,-0.004479,0.010754,-0.016285,0.010043,-0.013112,-0.013508,0.004826,-0.005473,0.007075,0.006468,-0.004321,0.00779,0.011042,-0.020205,0.000446,0.012925,-0.01122,0.00178,-0.00844,-0.004032,0.029574,0.001092,0.004909,-0.018782,0.004426,-0.006609,0.00122,0.029018,0.000108,-0.013022,-0.002508,0.027547,-0.008936,-0.000644,0.003115,0.01028,0.004134,-0.012033,-0.002991,0.004072,-0.024707,-0.006636,-0.016032,0.009278,0.0037,-0.012286,-0.000905,0.00781,-0.019093,-0.002519,-0.017562
82642,0.007541,-0.007485,0.000571,-0.005459,0.006718,0.011068,-0.007365,-0.000487,-0.003164,0.006918,0.011922,0.033067,0.019909,-0.009552,-0.025984,0.011551,0.008429,0.005084,0.010998,-0.004056,-0.000495,0.013594,-0.042075,0.015059,-0.001893,-0.000271,0.009525,-0.010049,-0.010461,0.004894,-0.025871,-0.00356,-0.00277,0.02729,0.000196,-0.021311,0.000761,-0.018839,-0.038563,0.039135,-0.034397,0.021973,0.020715,0.00713,0.017818,0.078087,0.028335,-0.004242,0.018078,0.018847,0.001691,0.018915,-0.020795,-0.005629,-0.009724,0.001017,0.022596,0.008359,-0.014235,-0.012983
88446,0.038033,0.019382,0.015199,0.013468,-0.022358,-0.000292,-0.014472,0.017616,-0.004946,0.014912,0.015874,0.001985,0.022586,0.013175,-0.00937,0.022971,-0.011969,0.002101,-0.001389,-0.001827,-0.005517,0.016232,-0.006054,0.019415,0.004401,0.015562,-0.007322,-0.018782,-0.030069,0.001993,0.024972,0.014311,0.036827,0.034161,0.003296,0.003409,0.036308,-0.001069,0.027417,0.01421,-0.026882,0.039724,-0.007059,-0.045542,0.020086,0.00063,0.051643,0.004301,-0.006623,0.002711,0.118656,-0.02419,0.003431,-0.017097,0.000967,-0.032287,-0.012793,-0.007513,-0.032947,-0.014466
56573,-0.004879,-0.023993,-0.007658,0.008258,-0.0117,0.01756,0.001357,-0.019461,0.004986,-0.01911,0.020183,0.000736,0.011087,-0.010819,-9.8e-05,-0.007211,-0.002026,0.002277,-0.000296,-0.009734,0.01447,0.008458,-0.003679,0.003397,0.025611,0.001052,-0.001434,-0.004259,0.006104,-0.010079,-0.008782,-0.010808,0.007973,0.000879,-0.005659,-0.001815,-0.005603,-0.0129,-0.021882,0.009983,-0.015612,0.00345,0.017241,-0.004237,-0.001722,0.026033,0.010139,-0.004602,0.00787,-0.019327,0.000199,-0.009702,-0.003969,0.005044,0.010841,-0.001887,0.002537,0.009527,-0.003736,-0.002516
18729,0.00724,-0.006028,-0.006415,-0.001878,0.004234,-0.002576,-0.004931,-0.001888,0.001064,-0.005786,0.006652,0.003422,0.007291,0.003152,-0.007215,-0.010667,0.000355,0.007225,0.004351,-0.004449,-0.003528,0.009206,-0.0138,0.002253,-0.026858,-0.005471,0.006724,-0.00255,0.001461,0.002796,-0.006667,-0.000732,-0.012579,-0.00804,-0.011471,-0.008199,0.005372,0.001781,-0.009143,0.014354,-0.014529,0.006667,0.004203,0.00038,0.000634,0.011909,-0.002129,-0.012547,0.00521,-0.008848,0.000255,-0.00306,0.003197,0.00357,-0.019309,0.000907,0.002847,-0.010969,0.000652,-0.019429
64311,0.007299,0.003853,-0.010515,0.012819,-0.004705,-0.001631,0.009176,-0.018102,-0.005285,-0.025505,0.002399,-0.004787,0.008701,0.007369,-0.009682,0.001564,0.011367,0.005448,0.009898,-0.011491,0.008505,0.006907,-0.01755,0.009724,0.032413,0.026711,0.01677,0.001299,0.008138,-0.007643,-0.007938,0.001941,-0.012295,0.014369,-0.031843,-0.004646,0.007125,-0.031997,-0.01029,0.026099,-0.021382,0.013904,0.026843,-0.000406,0.001259,0.000366,-0.007571,0.008286,-0.002156,0.014758,0.023824,0.006121,-0.013144,-0.005217,0.025108,0.008565,-0.00903,0.015084,-0.029338,-0.008028
16140,-0.020338,0.021558,-0.001842,-0.000813,-0.031926,0.037214,-0.025748,0.070295,0.023617,0.022429,-0.014253,0.016749,0.029041,0.010967,-0.000575,0.016255,-0.020148,-0.001101,-0.019896,-0.014508,-0.002682,-0.03164,-0.011551,0.019875,-0.03584,0.085529,0.008736,0.00483,0.036297,-0.016393,0.043632,0.009218,-0.016467,0.028045,-0.010103,0.007738,-0.030637,-0.065395,-0.048937,0.068508,-0.004101,0.03372,0.042256,0.00581,0.025648,0.001427,-0.001375,0.017672,0.065745,-0.000254,0.004848,-0.032231,-0.022813,0.077347,-0.040452,-0.038397,0.003372,-0.00397,-0.076707,0.040494
90993,0.015638,-0.005599,0.008446,0.016471,0.009613,-0.001995,0.000999,-0.008442,-0.003845,-0.0102,0.033145,0.002973,0.013296,0.000355,-0.00257,0.005509,-0.00866,0.004546,0.007986,-0.006074,0.002214,0.018913,-0.017261,0.002118,0.019376,0.000605,0.015715,0.00017,0.001785,-0.00017,-0.018839,-0.003719,-0.002691,-0.001654,-0.015433,-0.008856,0.004825,0.00169,-0.029294,0.029813,-0.020069,0.02773,0.029715,-0.012673,-0.006505,-0.003143,-0.006393,-0.001763,-0.014127,-0.003224,-0.002067,0.012155,0.003202,0.009576,-0.004479,-0.01438,-0.002685,0.000359,0.004845,-0.015089
18312,-0.076797,0.014113,0.09972,-0.030141,0.045896,0.064819,-0.078123,-0.005747,0.007964,-0.011852,-0.050622,-0.069216,0.050865,-0.026181,-0.013763,-0.089805,0.035431,-0.053322,-0.097172,0.02684,-0.028499,-0.05993,0.069494,-0.022823,0.064847,-0.010064,-0.020332,0.04,0.06217,-0.003934,0.045623,-0.00054,-0.035789,0.00104,0.06265,-0.014739,0.121966,0.033537,0.025012,0.02453,0.085302,-0.090552,0.006985,0.045907,0.044917,0.016906,0.055266,-0.034735,-0.001003,0.022862,0.001635,-0.028355,-0.009914,-0.040677,0.030489,-0.087959,-0.057727,-0.035826,0.024795,0.043335
14295,0.00344,0.011999,0.011857,-0.001256,0.003562,-0.009812,-0.004217,0.084269,0.004491,0.011275,0.015379,0.022908,0.011105,0.022698,-0.022015,0.004941,-0.011109,-0.006077,0.008523,-0.001286,-0.000552,-0.003313,0.007017,-0.01192,-0.011507,-0.017461,-0.016243,-0.064103,-0.023661,0.003827,-0.030284,-0.013322,0.0166,0.03636,-0.010084,0.019949,-0.004578,0.038253,-0.029797,0.070139,-0.020167,0.042153,0.025446,0.010741,0.035361,0.004778,0.025009,0.028694,0.131953,0.011657,0.048717,0.028651,-0.02934,0.006547,0.000277,-0.024765,0.03802,-0.017084,0.037125,0.033114
36468,-0.005845,-0.037147,-0.01062,-0.003022,0.005907,0.012928,0.001919,-0.001138,-0.001681,0.000334,0.004855,0.000208,0.005204,0.002726,0.001291,0.010834,-0.017122,0.013044,-0.006213,0.001714,-0.004736,0.0107,-0.015567,-0.00499,0.003459,0.017692,-0.008652,0.008466,0.005742,-0.014909,-0.012855,0.009419,8.3e-05,0.014622,0.000177,-0.005677,0.002882,-0.01449,-0.00843,-0.007651,-0.028439,0.009107,0.01782,-0.012948,0.012804,0.008813,0.010369,-0.015193,-0.000968,0.009785,0.002447,-0.018903,0.019762,0.00743,-0.013553,-0.01155,-0.016991,-0.020902,-0.012991,0.013102
85631,-0.003997,-0.007345,0.00083,0.00256,0.010072,0.012749,-0.017441,0.006227,-0.005264,0.030928,-0.002775,0.016138,0.017729,0.025727,-0.013508,0.009904,-0.012111,0.004031,-0.005773,-0.005139,0.004361,0.019806,-0.027838,0.016373,0.003878,0.040711,0.014753,-0.006378,0.0073,-0.018118,-0.010244,-0.008357,0.007974,-0.007686,-0.00687,-0.023788,-0.018485,-0.006437,-0.062656,0.03931,-0.02389,0.032044,0.028954,-0.005974,0.026088,0.017871,-0.009972,0.005581,-0.009163,-0.004972,0.016422,0.010094,-0.018493,-0.00595,0.015563,-0.025213,-0.025025,0.029836,-0.049781,-0.028272
18411,0.01203,0.021628,0.0,-0.005818,0.003414,-0.011826,-0.00377,-0.004443,-0.001322,-0.012579,0.020114,-0.007065,0.010591,-0.015228,-0.002328,-0.004667,-0.005693,0.007073,0.003177,0.001334,0.00899,0.013529,-0.033697,0.00657,0.024435,-0.001144,0.007033,-0.005847,-0.039046,0.015131,-0.011221,0.010501,0.023466,-0.006715,-0.012696,0.004342,0.014633,-0.021796,-0.019266,0.008541,-0.002033,0.003225,0.008966,-0.003186,0.014971,0.008949,-0.002464,-0.001482,0.004782,0.005908,-0.008974,-0.013311,-0.000506,0.009786,-0.009023,-0.000337,-0.006241,-0.009165,-0.01062,-0.018006
70578,0.008418,-0.021784,0.002784,0.026667,-0.012721,0.007498,0.00664,-0.012483,-0.008203,-0.01704,0.027419,-0.013187,0.002727,-0.009202,-0.012673,-0.00278,-0.008782,0.013126,-0.00657,-0.001071,0.00359,0.005203,-0.009475,0.010499,0.040959,0.001375,-0.017675,-0.003112,0.009364,-0.027652,-0.02088,-0.007814,0.024387,0.01144,-0.020011,-0.00757,-0.00532,-0.009136,-0.009363,0.017987,-0.031218,0.019168,0.008876,-0.00623,-0.00402,0.022342,0.020068,-0.006865,0.000418,0.003478,0.016081,-0.040795,-0.010052,0.004837,-0.008198,-0.007401,0.022369,0.023821,-0.019566,-0.012267
45751,0.014829,-0.002751,0.004482,0.006693,-0.01074,0.005514,-0.006855,-0.004573,0.000607,-0.004505,0.015054,0.004029,0.013405,-0.020389,-0.010493,-0.00565,-0.006206,0.012666,0.000608,-0.003472,0.001829,0.017303,-0.029829,-0.00696,0.00692,-0.00141,0.001235,-0.007843,0.003642,0.004248,-0.01313,-0.001339,0.003398,0.010872,-0.014193,-0.002772,0.004573,-0.006873,-0.032896,0.011431,0.014197,0.000728,0.026457,-0.015589,0.005039,0.01701,0.002377,-0.000176,-0.009837,0.000621,0.0,0.015071,0.027773,0.000425,-0.005606,0.011275,-0.000507,0.005831,-0.006637,-0.025459
12622,0.011991,0.004542,0.000983,0.032275,-0.01465,0.024587,0.004648,0.01163,-0.026083,0.02088,0.000559,0.00379,0.019745,-0.002489,-0.007606,0.001104,0.015863,-0.009767,-0.001461,-0.001037,-0.009034,0.012997,-0.004986,0.008372,0.033634,0.017824,-0.007604,-0.005282,0.005077,-0.010276,-0.012906,0.002971,-0.01582,0.011138,-0.003275,-0.002569,0.008744,-0.02553,-0.043319,0.043179,-0.008059,0.027388,-0.00647,0.043835,0.035698,-0.013999,0.012161,-0.019671,-0.003591,0.004348,-0.011621,0.002824,0.014023,-0.010372,0.015807,-0.014377,0.00143,0.002056,-0.00228,-0.01714
88873,0.004047,-0.003061,0.001894,0.022069,-0.004199,-0.003263,-0.014704,-0.007615,-0.010867,-0.000937,0.008808,0.00669,0.003853,0.004657,0.020832,-0.012923,0.012283,0.026416,0.016687,0.00378,0.001764,0.025126,-0.038065,-0.008976,0.009593,0.00381,-0.008649,-0.024477,-0.003627,-0.00743,-0.025371,-0.013505,-0.018968,0.015926,-0.007759,-0.009194,-0.013012,0.006808,-0.047011,0.026298,-0.03144,0.0362,0.042972,0.016984,0.019948,0.001971,0.01039,0.014726,-0.005165,-0.012807,-0.012322,-0.002434,-0.019573,0.004511,0.002375,0.009682,0.009385,0.032188,-0.02389,-0.007021
60871,0.011864,-0.000497,-0.002062,0.030197,-0.001806,0.01684,-0.029768,-0.003527,-0.00092,0.00836,0.012155,-0.008746,0.006863,0.005425,-0.013628,0.011852,-0.007347,0.008728,0.001454,-0.00705,0.017541,0.010603,-0.011575,0.017874,0.004508,0.042264,0.007262,0.009953,0.00499,-0.003834,0.006184,-0.010724,0.017686,-0.004423,-0.003379,-0.023291,-0.011955,0.007937,-0.048148,0.011731,-0.0126,0.030883,-6.6e-05,-0.028248,0.019921,-0.011693,0.029847,-0.002285,0.002486,0.036351,0.012469,-0.001804,-0.004611,-0.010391,0.036119,-0.027839,-0.009671,0.025745,-0.045685,0.013925
28222,0.010852,-0.032841,-0.024208,0.024359,-0.01673,-0.003529,0.008724,-0.006468,-0.005431,-0.007331,0.01737,-0.004111,-0.001116,0.003537,-0.018772,-0.001815,0.008484,0.007887,0.000932,0.000484,0.008819,0.012763,-0.018373,0.052908,0.026842,-0.01614,0.001577,-0.009134,-0.000247,0.026885,-0.015206,0.002306,-0.004357,0.003151,-0.013784,0.003503,-0.01615,-0.003691,-0.028814,0.021779,-0.032988,0.00821,0.018591,0.009673,-0.071945,-0.013829,0.001936,0.003154,-0.00338,0.016208,0.011099,0.000691,-0.002761,0.010153,0.004683,0.006063,-0.008099,-0.000266,-0.01094,-0.018281
76744,0.011197,-0.015632,0.00075,0.006391,-0.005519,0.012199,-0.023713,-0.001515,0.00058,0.017665,0.002981,0.014423,0.020723,-0.000844,-0.009167,0.001492,0.004002,-0.005851,-0.008488,0.004388,-0.003469,0.01573,-0.029238,-0.003705,-0.008443,0.027576,0.017604,-0.009958,-0.022417,-0.00994,-0.004315,-0.002521,0.028198,0.020655,0.008196,-0.0044,0.015657,-0.015209,-0.052138,0.021265,-0.004173,0.011743,-0.062303,-0.029126,0.012844,0.007253,-0.004135,-0.002566,-0.006033,-0.009575,0.016556,-0.017338,0.021782,-0.023365,-0.013392,0.038354,0.006885,0.002772,-0.018706,-0.002019
81055,0.047408,0.018841,-0.001204,0.010517,0.007914,-0.00355,0.024611,-0.002634,-0.026408,-0.018987,0.024995,0.009819,0.005236,-0.026679,0.040625,-0.003148,0.019265,0.004958,0.002569,-0.014044,0.017675,0.00991,-0.010218,0.023508,0.072299,0.031198,-0.001535,-0.011306,0.013265,0.011918,0.0207,-0.016346,0.002933,-0.013114,-0.025498,-0.029482,-0.026676,-0.025358,0.027619,0.040413,-0.024148,-0.013428,0.030916,0.011034,0.050835,0.016155,0.013277,-0.000603,0.014578,-0.003911,0.005036,0.020807,-0.007429,-0.015894,0.021706,0.025259,-0.000326,0.015832,-0.042095,0.007967
82800,0.013138,0.000831,0.001827,0.011773,-0.028843,0.017719,-0.013762,-0.005212,0.009971,-0.008869,0.021948,0.020486,0.018456,-0.002543,0.016574,-0.010817,0.020761,-0.004813,-0.008892,0.011648,0.024117,-0.010635,0.033016,0.01323,0.01159,0.032342,0.003653,-0.010918,0.016275,-0.021863,0.01082,-0.02662,0.025901,-0.008886,0.001992,0.008663,-0.017319,-0.000573,-0.033692,0.025964,-0.039624,0.037043,-0.010745,-0.003523,0.024009,0.027906,-0.003219,0.006037,0.006192,-0.011888,0.025619,0.007728,0.01794,0.002422,0.065897,0.026568,-0.02772,-0.009966,-0.043323,-0.049947
64936,0.021277,0.001497,-0.015571,-0.032143,0.003426,-0.018256,-0.00602,0.000269,0.007939,-0.005874,0.013563,-0.004107,0.01011,-0.007375,-0.011278,-0.013688,0.007347,0.002566,-0.00714,0.002442,0.002436,0.015393,-0.01742,-0.012045,0.02137,-0.021459,0.003289,-0.00724,-0.015687,0.009926,-0.016888,0.014925,-0.015538,0.008737,0.003074,0.006824,0.017568,0.001088,-0.007605,-0.00561,0.003027,-0.002881,0.001238,-0.002748,0.001654,0.014445,0.001221,-0.009752,-0.000274,-0.00041,-0.016288,-0.010296,0.017714,0.004421,-0.021455,0.000281,0.012224,-0.012077,-0.007587,-0.032706
77605,0.015083,0.014859,-0.009956,0.017746,-0.00465,-0.008175,0.00471,-0.003809,-0.011765,-0.004464,0.036472,0.013268,0.007401,0.001695,-0.017772,-0.013211,0.000291,0.006401,0.00954,0.016609,0.001408,0.011252,-0.018915,0.027502,0.014349,-0.005441,0.005197,-0.008435,-0.030461,0.020662,0.002773,0.004701,-0.001652,0.010753,0.023459,-0.01306,-0.006751,-0.003806,-0.02238,0.014517,-0.024766,0.014391,0.019193,0.022107,0.03498,0.00516,0.015657,-0.008087,-0.010191,0.000515,-0.012349,-0.011982,-0.011337,0.000533,0.013593,0.030765,-0.01148,0.020129,0.003542,-0.022435
87657,-0.000119,0.007034,-0.009708,0.025224,0.003498,-0.007669,-0.004333,0.020111,-0.029514,-0.007246,0.018906,-0.000705,0.016806,0.003467,-0.013591,0.027557,0.003182,0.003965,0.022002,-0.006403,-0.004,0.017738,-0.025321,-0.005398,-0.014021,0.025688,0.013752,-0.014338,-0.017008,0.01605,-0.01983,0.004343,0.000455,0.002161,-0.009875,-0.019603,0.004327,0.007568,-0.019644,-0.017209,-0.009595,-0.007992,0.025025,-0.00131,0.018722,-0.003863,0.011516,-0.003253,0.006876,0.019447,-0.004769,-0.007644,-0.021959,0.001998,-0.01091,-0.011505,0.022558,-0.009035,-0.005684,-0.010361
22103,-0.013668,0.001716,-0.005534,0.061208,-0.011611,0.027409,0.003196,-0.002941,0.013029,-0.024387,0.025246,-0.014071,-0.001476,-0.003204,-0.004079,-0.01539,0.008698,-0.0005,-0.001375,-0.007888,0.00732,0.006891,-0.029364,0.017306,0.033644,0.000488,-0.003046,0.009778,0.01634,-0.015839,0.00847,-0.007079,0.008218,0.011507,-0.00154,-0.00629,-0.014929,-0.007153,-0.028941,0.019618,-0.021337,0.018526,0.036625,-0.001194,0.005736,0.02317,0.004761,-0.007166,-0.009779,0.007113,0.001996,-0.003047,-0.002351,-0.005774,0.012681,0.008426,0.007311,0.025,-0.018433,-0.016375
48506,-0.011121,-0.004405,0.006871,0.020652,-0.008962,-0.015154,-0.012518,-0.004867,0.002409,-7.3e-05,0.010087,0.011392,-0.001747,0.011819,-0.015916,0.008642,-0.019803,0.011534,-0.003263,0.009929,0.017027,0.016567,0.006064,-0.026096,-0.010655,0.000107,-0.004158,-0.013775,-0.008287,0.000693,-0.007621,-0.020246,0.009901,0.023172,-0.017276,-0.015031,-0.000563,0.007954,-0.020955,0.026726,-0.014107,0.016863,0.027701,-0.015705,0.010844,0.000433,0.005127,0.014117,-0.019304,0.006465,3.6e-05,0.006029,0.000713,-0.006309,0.005883,-0.012089,-0.003574,0.011339,-0.004523,-0.008655
87842,0.016028,0.017054,0.0,0.01593,-0.018362,-0.001261,0.002525,-0.001889,-0.007571,-0.028608,0.008726,0.00173,0.00367,-0.018068,-0.004162,-0.005499,0.02035,0.003902,-0.001296,-0.005189,0.008476,0.011853,-0.01853,0.01237,0.059593,0.003035,-0.003429,-0.000202,0.016194,0.00259,0.024637,-0.008338,0.019163,-0.009018,-0.01123,-0.004112,-0.004915,-0.009879,-0.033925,0.023962,-0.028646,0.006646,0.00949,0.008992,0.060563,0.013102,0.03043,0.00443,0.009923,0.006368,0.006509,0.006107,-0.010712,-0.00758,0.01964,0.024434,-0.000174,0.037089,-0.021827,-0.011329
64390,0.023534,0.000449,-0.01009,0.013817,0.008155,0.028698,0.008186,0.00641,0.002017,-0.003072,0.027524,-0.003413,-0.000519,0.006645,0.010212,0.00051,-0.004898,0.008204,-0.001933,-0.004382,-0.002866,0.015091,-0.017698,-0.001853,0.018979,0.005567,-0.002533,0.006243,-0.00021,-0.001473,-0.015591,0.014446,0.014662,-0.001352,-0.018738,-0.020688,0.001192,-0.007574,-0.051025,0.016659,-0.014691,-0.011469,0.006497,0.002421,0.01357,-0.007602,-0.014862,0.00116,-0.008578,0.009821,-0.001158,-0.013214,0.013156,0.021449,-0.011805,0.008385,0.022326,-0.022396,-0.00718,-0.013317
81774,0.010688,0.018613,0.012874,0.02747,-0.019154,-0.004475,-0.000409,0.016353,-0.010056,-0.032914,0.021008,0.003704,0.01353,-0.003641,0.009338,-0.024537,0.025155,-0.002816,-0.006454,0.004466,0.072353,-0.019224,0.043044,0.045321,0.063095,0.033488,-0.000642,-0.026645,0.022098,-0.013876,0.046793,-0.051266,0.044811,-0.023337,-0.030029,0.01498,-0.049524,-0.067978,-0.045168,0.077549,-0.031666,0.049052,-0.003188,0.037669,0.020548,0.064765,0.012291,-0.003113,-0.02436,-0.008003,0.007744,0.053474,0.037994,-0.000293,0.098125,0.015738,-0.00604,0.001057,-0.058327,-0.049608
48653,0.012983,7.4e-05,-0.004732,0.022163,-0.0219,0.013722,-0.002785,-0.026119,-0.015976,-0.007414,0.010561,0.001096,0.009115,-0.011909,-0.006665,-0.001465,0.042864,-0.000642,0.01324,-0.005217,-0.003223,0.010244,0.00468,0.002402,0.059659,0.02252,-0.024392,-0.007395,-0.025534,-0.015267,-0.026489,0.004469,0.001229,0.009894,0.007925,-0.022721,-0.002912,-0.020173,-0.04527,0.031382,-0.017138,-0.008379,-0.00766,0.007799,0.013582,-0.015036,-0.002531,0.011233,-0.011997,0.008439,-0.001443,-0.014423,0.006317,0.002146,-0.003753,0.007906,-0.004212,0.008221,-0.002124,-0.00247
24766,-0.003838,-0.007738,0.015597,0.012524,-0.020278,0.003189,0.005862,-0.01745,0.007171,-0.00855,0.001711,0.011725,-0.004404,0.008148,-0.01821,-0.004334,0.014646,-0.003526,0.011415,-0.006699,0.005382,0.006973,-0.032686,0.006208,0.008598,-0.02193,-0.014526,0.022232,0.0095,0.006453,0.011888,-0.007491,-0.009077,0.00255,-0.006393,0.004345,0.003991,-0.020845,-0.002968,0.002703,-0.021909,0.019888,0.026308,0.002467,0.003691,-0.010138,0.004485,0.012161,-0.000494,-0.013174,-0.007576,-0.021792,0.021658,0.002288,-0.002082,0.002355,0.002484,0.010212,0.00053,-0.029084
85913,0.013006,0.001556,0.027968,0.024864,-0.019541,-0.003084,-0.015692,0.009964,-0.02474,-0.014707,0.029537,0.000614,-0.00115,-0.011282,-0.011644,-0.008325,0.018612,0.001089,-0.00334,0.005299,0.011395,0.011114,-0.0542,0.01058,0.026172,0.007419,-0.005063,-0.007942,-0.009871,-0.006908,0.019129,-0.016521,0.000473,-0.001025,-0.000868,-0.029379,-0.026688,0.006855,-0.02466,0.027582,-0.036451,0.012381,0.036943,0.010238,0.017025,0.032124,-0.003012,-0.015803,-0.002361,-0.000789,0.022345,0.007105,0.007209,0.004873,0.032581,0.046082,0.049032,0.05316,-0.047048,-0.013459
46886,0.018613,-0.001325,0.004175,0.024515,0.011377,0.0009,-0.039147,-0.001988,0.006446,0.009704,0.003383,-0.001762,-0.003339,0.009512,-0.005264,-0.012195,-0.018634,0.024882,-0.00579,-0.012501,0.022763,-0.004766,0.005484,0.020974,-0.002182,0.048942,0.017937,0.020941,0.006503,-0.003058,0.047501,0.000823,0.032716,-0.031043,0.002859,-0.000623,0.012754,-0.01732,-0.062955,0.023414,-0.037891,0.04481,0.021051,-0.04177,0.027698,-0.021072,0.049405,-0.013068,-0.002347,0.090286,0.02259,0.016184,-0.020405,-0.012837,0.016946,-0.043881,0.008287,0.030272,-0.071979,0.021129
90505,0.016335,0.017485,0.018226,0.024719,-0.019464,-0.006108,-0.010072,-0.011899,-0.009599,-0.003877,0.023704,-0.003974,-0.005205,0.00157,-0.009577,-0.011076,0.016711,-0.003147,0.034555,-0.014751,0.010842,0.014641,-0.027685,0.025712,-0.015141,-0.006662,-0.003955,-0.02607,0.003723,-0.023313,0.006872,-0.04023,0.0189,-0.000367,0.017454,-0.021669,-0.022148,-0.01057,-0.064479,0.000816,-0.020171,0.020378,0.062971,0.031442,-0.015799,0.049481,-0.004859,-0.016275,0.020404,-0.009188,0.018546,0.025705,0.009224,0.004311,0.03331,0.025922,0.04276,0.006679,-0.034871,0.000799
76614,-0.003798,-0.017391,-0.012452,-0.01281,0.006011,0.003492,-0.017098,-0.019769,0.001649,0.042958,-0.017167,-0.010614,0.019812,0.005401,-0.00431,-0.013448,0.004346,-0.006623,-0.01221,0.002609,-0.012226,0.010056,-0.000517,0.001222,-0.027635,0.023634,0.03643,0.008401,0.005627,0.01216,0.011741,3.9e-05,0.030815,0.015696,-0.012522,0.004295,0.019376,-0.007479,-0.052454,-0.018019,-0.0048,0.008415,-0.015942,-0.017601,0.015595,0.000281,-0.008177,-0.008527,0.001101,-0.001384,-0.01003,-0.010111,0.002018,-0.009654,-0.013961,-0.020813,0.016175,-0.020148,-0.011797,-0.005781
